MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,PLX_VALUE,OTYPE,SP_TYPE,SP_QUAL,SP_BIBCODE,FLUX_V,SCRIPT_NUMBER_ID,HAS_COMPANION,IS_COMPANION,COMPANION_NAME,DIST,ABS_MAG_V,X,Y,Z
alf Cen B,219.89609624999997,-60.8375275,9.0,9.0,180.22,171.39,90.0,A,O,2007A&A...474..653V,742.12,HighPM*,K1V,C,2006A&A...460..695T,1.3300000429153442,0.0,False,True,,1.3474909718104888,5.682370722437868,-0.5537268296676136,0.008522252561838802,1.2284322889065973
alf Cir B,220.61934124999996,-64.97811555555556,14.0,14.0,0.012,0.0183,90.0,A,O,2020yCat.1350....0G,60.8225,HighPM*,K5V,E,,8.470000267028809,0.0,False,True,,16.441284064285423,7.3903216023905545,-6.798142069997435,-5.817895420365477,-13.793229460729899
alf For B,48.017495833333335,-28.986947222222224,14.0,14.0,0.0299,0.0548,90.0,A,O,2020yCat.1350....0G,71.0089,HighPM*,G7V,C,1984ApJS...55..657C,7.190000057220459,0.0,False,True,,14.082741740824037,6.446563982411073,6.676978887800646,8.304443570151879,9.207485262588
alf Men B,92.55734999999999,-74.75333388888889,14.0,14.0,0.0734,0.1157,90.0,A,O,2020yCat.1350....0G,97.8666,HighPM*,M3.5,,2007A&A...474..273E,,0.0,False,True,,10.217990611710224,,-0.9745813121292679,-8.107505038568515,6.1421401365186075
b Her B,271.75626708333334,30.562211666666666,14.0,14.0,0.5817,0.8637,90.0,A,O,2018yCat.1345....0G,53.9769,HighPM*,K4V,C,1976AJ.....81..245E,8.960000038146973,0.0,False,True,,18.526443719442945,7.6210397308802635,-0.10352025461424717,12.17491065408206,-13.963880227633389
bet Aql B,298.82844416666666,6.410412777777778,14.0,14.0,0.015,0.0125,90.0,A,O,2020yCat.1350....0G,73.3889,HighPM*,M3,D,1985ApJS...59..197B,11.399999618530273,0.0,False,True,,13.626038815134168,10.728151509848264,-12.56602063751721,-4.977433953097224,1.7289333045520894
del Gem B,110.02948666666664,21.981161666666665,14.0,14.0,0.0339,0.0356,90.0,A,O,2020yCat.1350....0G,53.9507,Star,K6V,C,1935ApJ....81..187A,8.180000305175781,0.0,False,True,,18.535440689370112,6.839985724891847,18.484142474992215,1.3655670224356535,0.18510867235770948
eta Cas B,12.271632499999997,57.81782611111112,14.0,14.0,0.0126,0.0142,90.0,A,O,2020yCat.1350....0G,168.7186,HighPM*,K7Ve,C,2015A&A...577A.128A,7.510000228881836,0.0,False,True,,5.927028792320468,8.645815044082454,1.6848991319221716,-0.5115019747257546,5.659430267270319
ksi Boo,222.84745166666664,19.100449722222223,14.0,14.0,0.0876,0.1166,90.0,A,O,2020yCat.1350....0G,148.0695,HighPM*,G7Ve,C,1978PASP...90..429L,4.675000190734863,0.0,True,True,ksi Boo B,6.753585309601235,5.527328240064847,-6.404314838493309,1.3357782714584814,1.6767117799477138
ksi Boo B,222.84601499999997,19.101913055555556,14.0,14.0,0.024,0.0412,90.0,A,O,2020yCat.1350....0G,148.1793,HighPM*,K5Ve,C,1978PASP...90..429L,6.815999984741211,0.0,False,True,,6.74858094214239,7.669937678947274,-6.3952387821356425,1.3434756440493296,1.6850337818459158
ksi Peg B,341.6764241666666,12.172533333333332,14.0,14.0,0.019,0.016,90.0,A,O,2020yCat.1350....0G,61.0806,HighPM*,M3.5,D,1985ApJS...59..197B,11.699999809265137,0.0,False,True,,16.371810362046215,10.629516281852517,-10.987768488087069,10.38441913314595,-6.28243244692348
omi Aql B,297.75283499999995,10.41107,14.0,14.0,0.0293,0.0242,90.0,A,O,2020yCat.1350....0G,51.3735,HighPM*,M4,D,2012ApJ...748...93R,13.699999809265137,0.0,False,True,,19.46528852423915,12.253695582105896,8.2255179035926,-6.9067315302747305,-16.23377257812437
omi02 Eri C,63.839732916666655,-7.655748333333333,14.0,14.0,0.0504,0.0417,90.0,A,O,2020yCat.1350....0G,199.4516,Eruptive*,M4.5V,B,1991ApJS...77..417K,11.170000076293945,0.0,False,True,,5.013747696182933,12.669187699136772,0.5269282887851203,0.8350423478219249,-4.915558647478606
p Eri B,24.948186249999996,-56.19644805555555,14.0,14.0,0.0247,0.0249,90.0,A,O,2020yCat.1350....0G,122.0035,HighPM*,K2V,C,2006AJ....132..161G,5.796999931335449,0.0,False,True,,8.196486166380472,6.228861380155229,7.562650382552157,-1.411790072960319,2.8276409702861627
rho01 Cnc B,133.17026124999998,28.31633916666667,14.0,14.0,0.0358,0.0215,90.0,A,O,2020yCat.1350....0G,79.656,HighPM*,M4.5V,C,2015A&A...577A.128A,,0.0,False,True,,12.553982123129456,,-4.270599713692757,-11.793495157645161,-0.5271785275041727
tau01 Hya B,142.2884520833333,-2.750792777777778,14.0,14.0,0.0246,0.0324,90.0,A,O,2020yCat.1350....0G,55.2676,HighPM*,K0,D,1985ApJS...59..197B,7.150000095367432,0.0,False,True,,18.09378369967214,5.862353123958652,10.177897326905338,13.27741740354324,-6.8924307515985666
tet Boo B,216.29825124999996,51.83141722222223,14.0,14.0,0.0287,0.0267,90.0,A,O,2020yCat.1350....0G,68.8121,HighPM*,M2.5V,C,2015A&A...577A.128A,11.458000183105469,0.0,False,True,,14.532327890007716,10.646324242101667,-0.0629362671030087,0.032099580398681285,14.5321561561221
tet Per B,41.04277999999999,49.23166527777778,14.0,14.0,0.0244,0.0251,90.0,A,O,2020yCat.1350....0G,89.3739,HighPM*,M1.5V,C,2015A&A...577A.128A,9.869999885559082,0.0,False,True,,11.188948898951482,9.626053433626028,-5.6071608606526,-1.1487487833623493,-9.614192674314193
ups And B,24.21001958333333,41.39225611111111,14.0,14.0,0.0277,0.0234,90.0,A,O,2020yCat.1350....0G,74.1815,HighPM*,M4.5V,C,2002ApJ...572L..79L,,0.0,False,True,,13.480449977420246,,-6.930817411441821,9.153571310850957,-7.063882350389955
